Employee_ID,year_month,Annual_load_cost_per_month
149,2024-07,17623
149,2024-08,17623
149,2024-09,17623
149,2024-10,17623
149,2024-11,17623
149,2024-12,17623
149,2025-01,17623
149,2025-02,17623
149,2025-03,17623
149,2025-04,17623
149,2025-05,17623
149,2025-06,24681.5
150,2000-07,10267
150,2000-08,10267
150,2000-09,10267
150,2000-10,10481
150,2000-11,10626
150,2000-12,10626
150,2001-01,10626
150,2001-02,10626
150,2001-03,10626
150,2001-04,10626
150,2001-05,10626
150,2001-06,10626
150,2001-07,10626
150,2001-08,10626
150,2001-09,10626
150,2001-10,10626
150,2001-11,10626
150,2001-12,10626
150,2002-01,10626
150,2002-02,10626
150,2002-03,10626
150,2002-04,10626
150,2002-05,10626
150,2002-06,10626
150,2002-07,10626
150,2002-08,10626
150,2002-09,10626
150,2002-10,10626
150,2002-11,10626
150,2002-12,10626
150,2003-01,10626
150,2003-02,10626
150,2003-03,10626
150,2003-04,10626
150,2003-05,10626
150,2003-06,10626
150,2003-07,10626
150,2003-08,10626
150,2003-09,10626
150,2003-10,10626
150,2003-11,10626
150,2003-12,10626
150,2004-01,10626
150,2004-02,10626
150,2004-03,10626
150,2004-04,10626
150,2004-05,10626
150,2004-06,11074
150,2004-07,11074
150,2004-08,11074
150,2004-09,11074
150,2004-10,11074
150,2004-11,11074
150,2004-12,11074
150,2005-01,11074
150,2005-02,11074
150,2005-03,11074
150,2005-04,11074
150,2005-05,11074
150,2005-06,11074
150,2005-07,11074
150,2005-08,11074
150,2005-09,11074
150,2005-10,11074
150,2005-11,11074
150,2005-12,11074
150,2006-01,11074
150,2006-02,11074
150,2006-03,11381
150,2006-04,11381
150,2006-05,11381
150,2006-06,11381
150,2006-07,11381
150,2006-08,11381
150,2006-09,11381
150,2006-10,11381
150,2006-11,11381
150,2006-12,11381
150,2007-01,11381
150,2007-02,11381
150,2007-03,11381
150,2007-04,11381
150,2007-05,11381
150,2007-06,11381
150,2007-07,11381
150,2007-08,11381
150,2007-09,11381
150,2007-10,11381
150,2007-11,11381
150,2007-12,11381
150,2008-01,11381
150,2008-02,11381
150,2008-03,11381
150,2008-04,11381
150,2008-05,11381
150,2008-06,11381
150,2008-07,11381
150,2008-08,11381
150,2008-09,11381
150,2008-10,11381
150,2008-11,11381
150,2008-12,11381
150,2009-01,11381
150,2009-02,11381
150,2009-03,11381
150,2009-04,11381
150,2009-05,11381
150,2009-06,11381
150,2009-07,11381
150,2009-08,11381
150,2009-09,11381
150,2009-10,11381
150,2009-11,11381
150,2009-12,11381
150,2010-01,11381
150,2010-02,11381
150,2010-03,11381
150,2010-04,11381
150,2010-05,11381
150,2010-06,11381
150,2010-07,11381
150,2010-08,11381
150,2010-09,11381
150,2010-10,11381
150,2010-11,11381
150,2010-12,11381
150,2011-01,11381
150,2011-02,11381
150,2011-03,11381
150,2011-04,11381
150,2011-05,11381
150,2011-06,11381
150,2011-07,11381
150,2011-08,11381
150,2011-09,11381
150,2011-10,11381
150,2011-11,11381
150,2011-12,11381
150,2012-01,11381
150,2012-02,11381
150,2012-03,11381
150,2012-04,11381
150,2012-05,11381
150,2012-06,11381
150,2012-07,11381
150,2012-08,11381
150,2012-09,11381
150,2012-10,11381
150,2012-11,11381
150,2012-12,11381
150,2013-01,11381
150,2013-02,11381
150,2013-03,11381
150,2013-04,11381
150,2013-05,11381
150,2013-06,11381
150,2013-07,11381
150,2013-08,11381
150,2013-09,11381
150,2013-10,11381
150,2013-11,11381
150,2013-12,11381
150,2014-01,11381
150,2014-02,11381
150,2014-03,11381
150,2014-04,11381
150,2014-05,11381
150,2014-06,11381
150,2014-07,11381
150,2014-08,11381
150,2014-09,11381
150,2014-10,11381
150,2014-11,11381
150,2014-12,11381
150,2015-01,11381
150,2015-02,11381
150,2015-03,11381
150,2015-04,11381
150,2015-05,11381
150,2015-06,11381
150,2015-07,11381
150,2015-08,11381
150,2015-09,11381
150,2015-10,11381
150,2015-11,11381
150,2015-12,11381
150,2016-01,11381
150,2016-02,11381
150,2016-03,11381
150,2016-04,11381
150,2016-05,11381
150,2016-06,11381
150,2016-07,11381
150,2016-08,11381
150,2016-09,11381
150,2016-10,11381
150,2016-11,11381
150,2016-12,11381
150,2017-01,11381
150,2017-02,11381
150,2017-03,11381
150,2017-04,11381
150,2017-05,11381
150,2017-06,11381
150,2017-07,11381
150,2017-08,11381
150,2017-09,11381
150,2017-10,11381
150,2017-11,11381
150,2017-12,11381
150,2018-01,11381
150,2018-02,11381
150,2018-03,11381
150,2018-04,11381
150,2018-05,11381
150,2018-06,11381
150,2018-07,11381
150,2018-08,11381
150,2018-09,15611.29
150,2018-10,15611.29
150,2018-11,15611.29
150,2018-12,15611.29
150,2019-01,15611.29
150,2019-02,15611.29
150,2019-03,15611.29
150,2019-04,15611.29
150,2019-05,15611.29
150,2019-06,15611.29
150,2019-07,15611.29
150,2019-08,15611.29
150,2019-09,15611.29
150,2019-10,15611.29
150,2019-11,15611.29
150,2019-12,15611.29
150,2020-01,15611.29
150,2020-02,15611.29
150,2020-03,15611.29
150,2020-04,15611.29
150,2020-05,15611.29
150,2020-06,15611.29
150,2020-07,15611.29
150,2020-08,15611.29
150,2020-09,15611.29
150,2020-10,15611.29
150,2020-11,15611.29
150,2020-12,15611.29
150,2021-01,15611.29
150,2021-02,15611.29
150,2021-03,15611.29
150,2021-04,15611.29
150,2021-05,15611.29
150,2021-06,15611.29
150,2021-07,15611.29
150,2021-08,15611.29
150,2021-09,15611.29
150,2021-10,15611.29
150,2021-11,15611.29
150,2021-12,15611.29
150,2022-01,15611.29
150,2022-02,15611.29
150,2022-03,15611.29
150,2022-04,15611.29
150,2022-05,15611.29
150,2022-06,15611.29
150,2022-07,15611.29
150,2022-08,15611.29
150,2022-09,15611.29
150,2022-10,15611.29
150,2022-11,15611.29
150,2022-12,15611.29
150,2023-01,15611.29
150,2023-02,15611.29
150,2023-03,15611.29
150,2023-04,15611.29
150,2023-05,15611.29
150,2023-06,15611.29
150,2023-07,15611.29
150,2023-08,15611.29
150,2023-09,15611.29
150,2023-10,15611.29
150,2023-11,15611.29
150,2023-12,15611.29
150,2024-01,15611.29
150,2024-02,15611.29
150,2024-03,15611.29
150,2024-04,15611.29
150,2024-05,15611.29
150,2024-06,15611.29
150,2024-07,15611.29
150,2024-08,15611.29
150,2024-09,15611.29
150,2024-10,15611.29
150,2024-11,15611.29
150,2024-12,15611.29
150,2025-01,15611.29
150,2025-02,15611.29
150,2025-03,15611.29
150,2025-04,15611.29
150,2025-05,15611.29
150,2025-06,15611.29
151,2000-07,5301
151,2000-08,5301
151,2000-09,5301
151,2000-10,5301
151,2000-11,5301
151,2000-12,5301
151,2001-01,5301
151,2001-02,5301
151,2001-03,5301
151,2001-04,5301
151,2001-05,5781
151,2001-06,5781
151,2001-07,6017
151,2001-08,6017
151,2001-09,6017
151,2001-10,6017
151,2001-11,6017
151,2001-12,6017
151,2002-01,6017
151,2002-02,6017
151,2002-03,6017
151,2002-04,6017
151,2002-05,6017
151,2002-06,6017
151,2002-07,6017
151,2002-08,6017
151,2002-09,6017
151,2002-10,6017
151,2002-11,6017
151,2002-12,6017
151,2003-01,6017
151,2003-02,6017
151,2003-03,6017
151,2003-04,6017
151,2003-05,6017
151,2003-06,6017
151,2003-07,6017
151,2003-08,6017
151,2003-09,6017
151,2003-10,6017
151,2003-11,6017
151,2003-12,6017
151,2004-01,6017
151,2004-02,6017
151,2004-03,6017
151,2004-04,6017
151,2004-05,6017
151,2004-06,6017
151,2004-07,6017
151,2004-08,6017
151,2004-09,6017
151,2004-10,6017
151,2004-11,6017
151,2004-12,6017
151,2005-01,6017
151,2005-02,6017
151,2005-03,6017
151,2005-04,6017
151,2005-05,6017
151,2005-06,6017
151,2005-07,6017
151,2005-08,6017
151,2005-09,6017
151,2005-10,6017
151,2005-11,6017
151,2005-12,6285
151,2006-01,6285
151,2006-02,6285
151,2006-03,6285
151,2006-04,6285
151,2006-05,6285
151,2006-06,6285
151,2006-07,6285
151,2006-08,6285
151,2006-09,6285
151,2006-10,6285
151,2006-11,6285
151,2006-12,6285
151,2007-01,6285
151,2007-02,6285
151,2007-03,6285
151,2007-04,6285
151,2007-05,6285
151,2007-06,6285
151,2007-07,6285
151,2007-08,6285
151,2007-09,6285
151,2007-10,6285
151,2007-11,6285
151,2007-12,6809
151,2008-01,6809
151,2008-02,6809
151,2008-03,6809
151,2008-04,6809
151,2008-05,6809
151,2008-06,6809
151,2008-07,6809
151,2008-08,6809
151,2008-09,6809
151,2008-10,6809
151,2008-11,6809
151,2008-12,6809
151,2009-01,6809
151,2009-02,6809
151,2009-03,6809
151,2009-04,6809
151,2009-05,6809
151,2009-06,6809
151,2009-07,6809
151,2009-08,6809
151,2009-09,6809
151,2009-10,6809
151,2009-11,6809
151,2009-12,6809
151,2010-01,6809
151,2010-02,6809
151,2010-03,6809
151,2010-04,6809
151,2010-05,6809
151,2010-06,6809
151,2010-07,6809
151,2010-08,6809
151,2010-09,6809
151,2010-10,6809
151,2010-11,6809
151,2010-12,6809
151,2011-01,6809
151,2011-02,6809
151,2011-03,6809
151,2011-04,6809
151,2011-05,6809
151,2011-06,6809
151,2011-07,6809
151,2011-08,6809
151,2011-09,6809
151,2011-10,6809
151,2011-11,6809
151,2011-12,6809
151,2012-01,6809
151,2012-02,6809
151,2012-03,6809
151,2012-04,6809
151,2012-05,6809
151,2012-06,6809
151,2012-07,6809
151,2012-08,6993
151,2012-09,6993
151,2012-10,6993
151,2012-11,6993
151,2012-12,6993
151,2013-01,6993
151,2013-02,6993
151,2013-03,6993
151,2013-04,6993
151,2013-05,6993
151,2013-06,6993
151,2013-07,6993
151,2013-08,6993
151,2013-09,6993
151,2013-10,6993
151,2013-11,6993
151,2013-12,6993
151,2014-01,6993
151,2014-02,6993
151,2014-03,6993
151,2014-04,6993
151,2014-05,6993
151,2014-06,6993
151,2014-07,6993
151,2014-08,6993
151,2014-09,6993
151,2014-10,6993
151,2014-11,6993
151,2014-12,6993
151,2015-01,6993
151,2015-02,6993
151,2015-03,6993
151,2015-04,6993
151,2015-05,6993
151,2015-06,6993
151,2015-07,6993
151,2015-08,6993
151,2015-09,6993
151,2015-10,6993
151,2015-11,9122.72
151,2015-12,9122.72
151,2016-01,9122.72
151,2016-02,9122.72
151,2016-03,9122.72
151,2016-04,9122.72
151,2016-05,9122.72
151,2016-06,9122.72
151,2016-07,9122.72
151,2016-08,9122.72
151,2016-09,9122.72
151,2016-10,9122.72
151,2016-11,9122.72
151,2016-12,9122.72
151,2017-01,9122.72
151,2017-02,9122.72
151,2017-03,9122.72
151,2017-04,9122.72
151,2017-05,9122.72
151,2017-06,9122.72
151,2017-07,9122.72
151,2017-08,9122.72
151,2017-09,9122.72
151,2017-10,9122.72
151,2017-11,9122.72
151,2017-12,9122.72
151,2018-01,9122.72
151,2018-02,9122.72
151,2018-03,9122.72
151,2018-04,9122.72
151,2018-05,9122.72
151,2018-06,9122.72
151,2018-07,9122.72
151,2018-08,9122.72
151,2018-09,9122.72
151,2018-10,9122.72
151,2018-11,9122.72
151,2018-12,9122.72
151,2019-01,9122.72
151,2019-02,9122.72
151,2019-03,9122.72
151,2019-04,9122.72
151,2019-05,9122.72
151,2019-06,9122.72
151,2019-07,9122.72
151,2019-08,9122.72
151,2019-09,9122.72
151,2019-10,9122.72
151,2019-11,9122.72
151,2019-12,9122.72
151,2020-01,9122.72
151,2020-02,9122.72
151,2020-03,9122.72
151,2020-04,9122.72
151,2020-05,9122.72
151,2020-06,9122.72
151,2020-07,9122.72
151,2020-08,9122.72
151,2020-09,9122.72
151,2020-10,9122.72
151,2020-11,9122.72
151,2020-12,9122.72
151,2021-01,9122.72
151,2021-02,9122.72
151,2021-03,9122.72
151,2021-04,9122.72
151,2021-05,9122.72
151,2021-06,9122.72
151,2021-07,9122.72
151,2021-08,9122.72
151,2021-09,9122.72
151,2021-10,9122.72
151,2021-11,9122.72
151,2021-12,9122.72
151,2022-01,9122.72
151,2022-02,9122.72
151,2022-03,9122.72
151,2022-04,9122.72
151,2022-05,9122.72
151,2022-06,9122.72
151,2022-07,9122.72
151,2022-08,9122.72
151,2022-09,9122.72
151,2022-10,9122.72
151,2022-11,9122.72
151,2022-12,9122.72
151,2023-01,9122.72
151,2023-02,9122.72
151,2023-03,9122.72
151,2023-04,9122.72
151,2023-05,9122.72
151,2023-06,9122.72
151,2023-07,9122.72
151,2023-08,9122.72
151,2023-09,9122.72
151,2023-10,9122.72
151,2023-11,9122.72
151,2023-12,9122.72
151,2024-01,9122.72
151,2024-02,9122.72
151,2024-03,9122.72
151,2024-04,9122.72
151,2024-05,9122.72
151,2024-06,9122.72
151,2024-07,9122.72
151,2024-08,9122.72
151,2024-09,9122.72
151,2024-10,9122.72
151,2024-11,9122.72
151,2024-12,9122.72
151,2025-01,9122.72
151,2025-02,9122.72
151,2025-03,9122.72
151,2025-04,9122.72
151,2025-05,9122.72
151,2025-06,9122.72
152,2000-07,5259
152,2000-08,5259
152,2000-09,5259
152,2000-10,5259
152,2000-11,5259
152,2000-12,5259
152,2001-01,5259
152,2001-02,5259
152,2001-03,5259
152,2001-04,5259
152,2001-05,5259
152,2001-06,5259
152,2001-07,5259
152,2001-08,5259
152,2001-09,5259
152,2001-10,5259
152,2001-11,5259
152,2001-12,5259
152,2002-01,5259
152,2002-02,5259
152,2002-03,5259
152,2002-04,5259
152,2002-05,5259
152,2002-06,5259
152,2002-07,5259
152,2002-08,5259
152,2002-09,5259
152,2002-10,5259
152,2002-11,5259
152,2002-12,5259
152,2003-01,5259
152,2003-02,5259
152,2003-03,5259
152,2003-04,5259
152,2003-05,5259
152,2003-06,5259
152,2003-07,5259
152,2003-08,5259
152,2003-09,5259
152,2003-10,5259
152,2003-11,5259
152,2003-12,5259
152,2004-01,5259
152,2004-02,5259
152,2004-03,5259
152,2004-04,5259
152,2004-05,5259
152,2004-06,5259
152,2004-07,5259
152,2004-08,5259
152,2004-09,5259
152,2004-10,5259
152,2004-11,5259
152,2004-12,5259
152,2005-01,5259
152,2005-02,5259
152,2005-03,5259
152,2005-04,5259
152,2005-05,5259
152,2005-06,5259
152,2005-07,5259
152,2005-08,5259
152,2005-09,5259
152,2005-10,5259
152,2005-11,5259
152,2005-12,5259
152,2006-01,5259
152,2006-02,5259
152,2006-03,5259
152,2006-04,5259
152,2006-05,5259
152,2006-06,5259
152,2006-07,5259
152,2006-08,5259
152,2006-09,5259
152,2006-10,5259
152,2006-11,5259
152,2006-12,5259
152,2007-01,5259
152,2007-02,5259
152,2007-03,5259
152,2007-04,5259
152,2007-05,5259
152,2007-06,5259
152,2007-07,5259
152,2007-08,5259
152,2007-09,5259
152,2007-10,5259
152,2007-11,5259
152,2007-12,5259
152,2008-01,5259
152,2008-02,5259
152,2008-03,5259
152,2008-04,5259
152,2008-05,5259
152,2008-06,5259
152,2008-07,6219
152,2008-08,6219
152,2008-09,6529
152,2008-10,6529
152,2008-11,6529
152,2008-12,6529
152,2009-01,6529
152,2009-02,6529
152,2009-03,6529
152,2009-04,6529
152,2009-05,6529
152,2009-06,6529
152,2009-07,6529
152,2009-08,6529
152,2009-09,6529
152,2009-10,6529
152,2009-11,6529
152,2009-12,6529
152,2010-01,6529
152,2010-02,6529
152,2010-03,6529
152,2010-04,6529
152,2010-05,6529
152,2010-06,6529
152,2010-07,6529
152,2010-08,6529
152,2010-09,6529
152,2010-10,6529
152,2010-11,6529
152,2010-12,6529
152,2011-01,6529
152,2011-02,6529
152,2011-03,6529
152,2011-04,6529
152,2011-05,6529
152,2011-06,6529
152,2011-07,6529
152,2011-08,6529
152,2011-09,6529
152,2011-10,6529
152,2011-11,6529
152,2011-12,6529
152,2012-01,6529
152,2012-02,6529
152,2012-03,6529
152,2012-04,6529
152,2012-05,6529
152,2012-06,6529
152,2012-07,6529
152,2012-08,6529
152,2012-09,6529
152,2012-10,6529
152,2012-11,6529
152,2012-12,6529
152,2013-01,6529
152,2013-02,6529
152,2013-03,6529
152,2013-04,6529
152,2013-05,6529
152,2013-06,6529
152,2013-07,6529
152,2013-08,6529
152,2013-09,6529
152,2013-10,6529
152,2013-11,6529
152,2013-12,6529
152,2014-01,6529
152,2014-02,6529
152,2014-03,6529
152,2014-04,6529
152,2014-05,6529
152,2014-06,6529
152,2014-07,6529
152,2014-08,6529
152,2014-09,6529
152,2014-10,6529
152,2014-11,6529
152,2014-12,6529
152,2015-01,6529
152,2015-02,6529
152,2015-03,6529
152,2015-04,6529
152,2015-05,6529
152,2015-06,6529
152,2015-07,6529
152,2015-08,6529
152,2015-09,6529
152,2015-10,6529
152,2015-11,6529
152,2015-12,6529
152,2016-01,6529
152,2016-02,6529
152,2016-03,6529
152,2016-04,6529
152,2016-05,6529
152,2016-06,6529
152,2016-07,6529
152,2016-08,6529
152,2016-09,6529
152,2016-10,6529
152,2016-11,6529
152,2016-12,6529
152,2017-01,6529
152,2017-02,6529
152,2017-03,6529
152,2017-04,6529
152,2017-05,6529
152,2017-06,6529
152,2017-07,6529
152,2017-08,6529
152,2017-09,6529
152,2017-10,6529
152,2017-11,6529
152,2017-12,6529
152,2018-01,6529
152,2018-02,6529
152,2018-03,6529
152,2018-04,6529
152,2018-05,6529
152,2018-06,6529
152,2018-07,6529
152,2018-08,6529
152,2018-09,6529
152,2018-10,6529
152,2018-11,6529
152,2018-12,6529
152,2019-01,6529
152,2019-02,6529
152,2019-03,6529
152,2019-04,6529
152,2019-05,6529
152,2019-06,6529
152,2019-07,6529
152,2019-08,6529
152,2019-09,6529
152,2019-10,6529
152,2019-11,6529
152,2019-12,6529
152,2020-01,6529
152,2020-02,6529
152,2020-03,6529
152,2020-04,6529
152,2020-05,6529
152,2020-06,6529
152,2020-07,6529
152,2020-08,6529
152,2020-09,6529
152,2020-10,6529
152,2020-11,6529
152,2020-12,6529
152,2021-01,6529
152,2021-02,6529
152,2021-03,6832
152,2021-04,6832
152,2021-05,6832
152,2021-06,6832
152,2021-07,6832
152,2021-08,6832
152,2021-09,6832
152,2021-10,6832
152,2021-11,6832
152,2021-12,6832
152,2022-01,6832
152,2022-02,9090.47
152,2022-03,9090.47
152,2022-04,9090.47
152,2022-05,9090.47
152,2022-06,9090.47
152,2022-07,9090.47
152,2022-08,9090.47
152,2022-09,9090.47
152,2022-10,9090.47
152,2022-11,9090.47
152,2022-12,9090.47
152,2023-01,9090.47
152,2023-02,9090.47
152,2023-03,9090.47
152,2023-04,9090.47
152,2023-05,9090.47
152,2023-06,9090.47
152,2023-07,9090.47
152,2023-08,9090.47
152,2023-09,9090.47
152,2023-10,9090.47
152,2023-11,9090.47
152,2023-12,9090.47
152,2024-01,9090.47
152,2024-02,9090.47
152,2024-03,9090.47
152,2024-04,9090.47
152,2024-05,9090.47
152,2024-06,9090.47
152,2024-07,9090.47
152,2024-08,9090.47
152,2024-09,9090.47
152,2024-10,9090.47
152,2024-11,9090.47
152,2024-12,9090.47
152,2025-01,9090.47
152,2025-02,9090.47
152,2025-03,9090.47
152,2025-04,9090.47
152,2025-05,9090.47
152,2025-06,9090.47
153,2000-07,6752
153,2000-08,6752
153,2000-09,6752
153,2000-10,6752
153,2000-11,6752
153,2000-12,6752
153,2001-01,6752
153,2001-02,6752
153,2001-03,6752
153,2001-04,6752
153,2001-05,6752
153,2001-06,6752
153,2001-07,6752
153,2001-08,6752
153,2001-09,6752
153,2001-10,6752
153,2001-11,6752
153,2001-12,6752
153,2002-01,6752
153,2002-02,6752
153,2002-03,6752
153,2002-04,6752
153,2002-05,6752
153,2002-06,6752
153,2002-07,6752
153,2002-08,6752
153,2002-09,6752
153,2002-10,6752
153,2002-11,6752
153,2002-12,6752
153,2003-01,6752
153,2003-02,6752
153,2003-03,6752
153,2003-04,6752
153,2003-05,6752
153,2003-06,6752
153,2003-07,6752
153,2003-08,6752
153,2003-09,6752
153,2003-10,6752
153,2003-11,6752
153,2003-12,6752
153,2004-01,6752
153,2004-02,6752
153,2004-03,6752
153,2004-04,6752
153,2004-05,6752
153,2004-06,6752
153,2004-07,6752
153,2004-08,6752
153,2004-09,6752
153,2004-10,6752
153,2004-11,6752
153,2004-12,6752
153,2005-01,6752
153,2005-02,6752
153,2005-03,6752
153,2005-04,6752
153,2005-05,6752
153,2005-06,6752
153,2005-07,6752
153,2005-08,6752
153,2005-09,6752
153,2005-10,6752
153,2005-11,6752
153,2005-12,6752
153,2006-01,6752
153,2006-02,6752
153,2006-03,6752
153,2006-04,6752
153,2006-05,6752
153,2006-06,6752
153,2006-07,6752
153,2006-08,6752
153,2006-09,6752
153,2006-10,6752
153,2006-11,6752
153,2006-12,6752
153,2007-01,6752
153,2007-02,6752
153,2007-03,6752
153,2007-04,6752
153,2007-05,6752
153,2007-06,6752
153,2007-07,6752
153,2007-08,6752
153,2007-09,6752
153,2007-10,6752
153,2007-11,6752
153,2007-12,6752
153,2008-01,6752
153,2008-02,6752
153,2008-03,6752
153,2008-04,6752
153,2008-05,6752
153,2008-06,6752
153,2008-07,6752
153,2008-08,6752
153,2008-09,6752
153,2008-10,6752
153,2008-11,6752
153,2008-12,6752
153,2009-01,6752
153,2009-02,6752
153,2009-03,6752
153,2009-04,6752
153,2009-05,6752
153,2009-06,6752
153,2009-07,6752
153,2009-08,6752
153,2009-09,6752
153,2009-10,6752
153,2009-11,6752
153,2009-12,6752
153,2010-01,6752
153,2010-02,6752
153,2010-03,6752
153,2010-04,6752
153,2010-05,6752
153,2010-06,6752
153,2010-07,6752
153,2010-08,6752
153,2010-09,7355
153,2010-10,7720
153,2010-11,7720
153,2010-12,7720
153,2011-01,7720
153,2011-02,7720
153,2011-03,7720
153,2011-04,7720
153,2011-05,7720
153,2011-06,7720
153,2011-07,7720
153,2011-08,7720
153,2011-09,7720
153,2011-10,7720
153,2011-11,7720
153,2011-12,7720
153,2012-01,7720
153,2012-02,7720
153,2012-03,7720
153,2012-04,7720
153,2012-05,7720
153,2012-06,7720
153,2012-07,7720
153,2012-08,7720
153,2012-09,7720
153,2012-10,7720
153,2012-11,7720
153,2012-12,7720
153,2013-01,7720
153,2013-02,7720
153,2013-03,7720
153,2013-04,7720
153,2013-05,7720
153,2013-06,7720
153,2013-07,7720
153,2013-08,7720
153,2013-09,7720
153,2013-10,7720
153,2013-11,7720
153,2013-12,7720
153,2014-01,7720
153,2014-02,7720
153,2014-03,7720
153,2014-04,7720
153,2014-05,7720
153,2014-06,7720
153,2014-07,7720
153,2014-08,7720
153,2014-09,7720
153,2014-10,7720
153,2014-11,7720
153,2014-12,7720
153,2015-01,7720
153,2015-02,7720
153,2015-03,7720
153,2015-04,7720
153,2015-05,7720
153,2015-06,7720
153,2015-07,7720
153,2015-08,7720
153,2015-09,7720
153,2015-10,7720
153,2015-11,7720
153,2015-12,7720
153,2016-01,7720
153,2016-02,7720
153,2016-03,7720
153,2016-04,7720
153,2016-05,7720
153,2016-06,7720
153,2016-07,7720
153,2016-08,7720
153,2016-09,7720
153,2016-10,7720
153,2016-11,7720
153,2016-12,7720
153,2017-01,7720
153,2017-02,7720
153,2017-03,7720
153,2017-04,7720
153,2017-05,7775
153,2017-06,7775
153,2017-07,7775
153,2017-08,7775
153,2017-09,7775
153,2017-10,7775
153,2017-11,7775
153,2017-12,7775
153,2018-01,7775
153,2018-02,9935.36
153,2018-03,9935.36
153,2018-04,9935.36
153,2018-05,9935.36
153,2018-06,9935.36
153,2018-07,9935.36
153,2018-08,9935.36
153,2018-09,9935.36
153,2018-10,9935.36
153,2018-11,9935.36
153,2018-12,9935.36
153,2019-01,9935.36
153,2019-02,9935.36
153,2019-03,9935.36
153,2019-04,9935.36
153,2019-05,9935.36
153,2019-06,9935.36
153,2019-07,9935.36
153,2019-08,9935.36
153,2019-09,9935.36
153,2019-10,9935.36
153,2019-11,9935.36
153,2019-12,9935.36
153,2020-01,9935.36
153,2020-02,9935.36
153,2020-03,9935.36
153,2020-04,9935.36
153,2020-05,9935.36
153,2020-06,9935.36
153,2020-07,9935.36
153,2020-08,9935.36
153,2020-09,9935.36
153,2020-10,9935.36
153,2020-11,9935.36
153,2020-12,9935.36
153,2021-01,9935.36
153,2021-02,9935.36
153,2021-03,9935.36
153,2021-04,9935.36
